session_id,scenario_id,trial_id,event_id,metric,variant_label,metric_value_full,metric_value_ablation,delta_ablation_minus_full,paired_n
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,3.886342984735905,3.882846750181293,-0.003496234554611899,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,display_error.rotation_error_deg_p95,EgoAnchor w/o VCD,22.376963303845084,22.47118791470103,0.09422461085594591,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.17675843988506929,0.17676349139969305,5.0515146237661845e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.2692209696767428,8.950792085245853,8.68157111556911,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.0072223665725295,0.007222386392649303,1.9820119802338443e-08,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.29824087895491114,4.484919119853053,4.186678240898142,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.008440413192410482,0.008440375008204947,-3.8184205535321536e-08,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.14684688590419018,0.14684675564464342,-1.3025954676004758e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.008573101779917254,0.008573025008458787,-7.677145846644862e-08,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.11105171511344461,0.1110520613523856,3.462389409902844e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.009917539868667159,0.009917555055567347,1.5186900188812746e-08,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.16435037434093705,3.190339079237534,3.025988704896597,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.010012406549292141,0.010012322061214284,-8.448807785679802e-08,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.1810189605768117,8.326821536733405,8.145802576156594,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.008667448815443004,0.008667375077407185,-7.373803581969818e-08,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,static.position_hp_rms_mm,EgoAnchor w/o VCD,0.03080368578353242,0.028548639683831183,-0.002255046099701237,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,static.position_hp_rms_mm,EgoAnchor w/o VCD,2.4700583470124395,2.617421184030695,0.14736283701825537,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.19287560987460486,0.19287680131853516,1.1914439302929125e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.5503912195808489,7.7742111233477225,7.2238199037668736,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.0225753325702466,0.022575750141534335,4.1757128773495245e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.5607178168626313,4.663129389351289,4.102411572488657,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.015333480244271796,0.015333273417855934,-2.0682641586194928e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.410461763166044,0.41046532085325266,3.557687208666227e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.021122664358317497,0.02112286404487725,1.996865597528319e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.3578829376332376,0.35788506382720836,2.12619397077507e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.019958992862065407,0.01995904781662154,5.495455613138689e-08,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.4397428418967617,5.816917582363358,5.377174740466596,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.020870557984637054,0.02087088463316392,3.2664852686603574e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.22818784344618537,6.023244599873329,5.795056756427144,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.01805560205686043,0.01805534852724728,-2.5352961315061595e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,0.056008774860849916,0.051731765739638357,-0.00427700912121156,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,static.rotation_hp_rms_deg,EgoAnchor w/o VCD,1.250542337433677,1.2754585321885106,0.02491619475483353,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,static.translation_error_mm_median,EgoAnchor w/o VCD,2.9991447632190535,2.9991447632190535,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,static.translation_error_mm_median,EgoAnchor w/o VCD,1.1517313339386537,71.19185529456199,70.04012396062333,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,static.translation_error_mm_median,EgoAnchor w/o VCD,2.522919395948168,2.522914707707694,-4.688240474060024e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,static.translation_error_mm_median,EgoAnchor w/o VCD,2.515053106103934,32.27414782169023,29.759094715586293,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,static.translation_error_mm_median,EgoAnchor w/o VCD,1.5232969037870652,1.5232920904808176,-4.813306247575255e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,static.translation_error_mm_median,EgoAnchor w/o VCD,1.47325640509186,1.47325364107538,-2.7640164799169753e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,static.translation_error_mm_median,EgoAnchor w/o VCD,1.6862571073550026,1.6862555024017103,-1.604953292266842e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,static.translation_error_mm_median,EgoAnchor w/o VCD,1.5618030525543733,1.5618012729999524,-1.7795544209331382e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,static.translation_error_mm_median,EgoAnchor w/o VCD,1.1744861613574402,1.1744800253672287,-6.135990211486586e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,static.translation_error_mm_median,EgoAnchor w/o VCD,1.230206247537303,15.487472766575474,14.25726651903817,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,static.translation_error_mm_median,EgoAnchor w/o VCD,1.8688719534815197,1.8688677503010127,-4.203180506978654e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,static.translation_error_mm_median,EgoAnchor w/o VCD,1.477207689518752,42.90580616935516,41.42859847983641,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,static.translation_error_mm_median,EgoAnchor w/o VCD,1.1694488746117588,1.1694451821442986,-3.69246746023677e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,static.translation_error_mm_median,EgoAnchor w/o VCD,1.1039019650060313,1.1038985059444868,-3.459061544530684e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,static.translation_error_mm_median,EgoAnchor w/o VCD,1.137504928910453,1.1375078119367819,2.8830263287815683e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,static.translation_error_mm_p95,EgoAnchor w/o VCD,7.364285598076815,7.364403076089855,0.00011747801303929606,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,static.translation_error_mm_p95,EgoAnchor w/o VCD,2.431439800865764,77.47163166467742,75.04019186381166,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,static.translation_error_mm_p95,EgoAnchor w/o VCD,2.5448818470548784,2.5448776699812647,-4.177073613664817e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,static.translation_error_mm_p95,EgoAnchor w/o VCD,2.515053106103934,35.937554101066254,33.42250099496232,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,static.translation_error_mm_p95,EgoAnchor w/o VCD,1.5630810061156457,1.5630736128554106,-7.393260235133425e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,static.translation_error_mm_p95,EgoAnchor w/o VCD,1.8216604043864941,1.8216643582948666,3.953908372489323e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,static.translation_error_mm_p95,EgoAnchor w/o VCD,1.8056721035987302,1.805678816275305,6.712676574816001e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,static.translation_error_mm_p95,EgoAnchor w/o VCD,1.6007467040307382,1.6007437817821781,-2.9222485600222114e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,static.translation_error_mm_p95,EgoAnchor w/o VCD,1.2086106983536609,1.208604337774851,-6.360578809871953e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,static.translation_error_mm_p95,EgoAnchor w/o VCD,2.1130416336694036,23.97023143303692,21.857189799367514,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,static.translation_error_mm_p95,EgoAnchor w/o VCD,2.086145895245428,2.08613900766949,-6.887575938030466e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,static.translation_error_mm_p95,EgoAnchor w/o VCD,1.5954779512368256,60.681654350832865,59.08617639959604,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,static.translation_error_mm_p95,EgoAnchor w/o VCD,1.2186230834200367,1.218619791796046,-3.291623990708814e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,static.translation_error_mm_p95,EgoAnchor w/o VCD,1.1634793853783851,1.163475721732616,-3.6636457692029722e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,static.translation_error_mm_p95,EgoAnchor w/o VCD,48.48816422520073,48.55735401665703,0.06918979145630288,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,static.rotation_error_deg_median,EgoAnchor w/o VCD,3.302515345589529,3.302515035219831,-3.103696979422921e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,static.rotation_error_deg_median,EgoAnchor w/o VCD,3.388109115170667,57.6977229205143,54.30961380534364,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,static.rotation_error_deg_median,EgoAnchor w/o VCD,5.359481101726909,5.35949759478063,1.6493053720978423e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,static.rotation_error_deg_median,EgoAnchor w/o VCD,4.778156161871435,31.13915151591706,26.360995354045624,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,static.rotation_error_deg_median,EgoAnchor w/o VCD,2.7293595781624638,2.7293487421337255,-1.0836028738303582e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,static.rotation_error_deg_median,EgoAnchor w/o VCD,2.882898185242965,2.882898826222164,6.409791990513725e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,static.rotation_error_deg_median,EgoAnchor w/o VCD,4.302035591354536,4.302040854235225,5.262880688583493e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,static.rotation_error_deg_median,EgoAnchor w/o VCD,4.028445217332062,4.02844495173932,-2.655927424655147e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,static.rotation_error_deg_median,EgoAnchor w/o VCD,3.5115324070325977,3.511537549914193,5.142881595254778e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,static.rotation_error_deg_median,EgoAnchor w/o VCD,3.4899316357099397,26.934055874940245,23.444124239230305,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,static.rotation_error_deg_median,EgoAnchor w/o VCD,4.195951123072334,4.195966461221166,1.5338148831922638e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,static.rotation_error_deg_median,EgoAnchor w/o VCD,3.518754281585651,28.32934436345172,24.81059008186607,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,static.rotation_error_deg_median,EgoAnchor w/o VCD,3.9655678192818042,3.965573024102797,5.2048209928656775e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,static.rotation_error_deg_median,EgoAnchor w/o VCD,3.8654725816871123,3.865475659555604,3.0778684916299426e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,static.rotation_error_deg_median,EgoAnchor w/o VCD,3.5818258040348376,3.5818258040348376,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,static.rotation_error_deg_p95,EgoAnchor w/o VCD,3.5455767006441685,3.545574633818159,-2.0668260094502955e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,static.rotation_error_deg_p95,EgoAnchor w/o VCD,5.6643750903528245,63.00257624488553,57.338201154532705,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,static.rotation_error_deg_p95,EgoAnchor w/o VCD,5.6643750903528245,5.664397197198152,2.210684532766294e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,static.rotation_error_deg_p95,EgoAnchor w/o VCD,4.873495058156992,34.94668076669989,30.0731857085429,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,static.rotation_error_deg_p95,EgoAnchor w/o VCD,2.920344262717489,2.920337271401103,-6.99131638626227e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,static.rotation_error_deg_p95,EgoAnchor w/o VCD,4.690234281418694,4.690241412586631,7.131167937046712e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,static.rotation_error_deg_p95,EgoAnchor w/o VCD,4.627669016259859,4.627672174403747,3.158143887738163e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,static.rotation_error_deg_p95,EgoAnchor w/o VCD,4.127608838013455,4.127607852789798,-9.852236564356076e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,static.rotation_error_deg_p95,EgoAnchor w/o VCD,3.617741491380568,3.617750859881082,9.36850051402871e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,static.rotation_error_deg_p95,EgoAnchor w/o VCD,4.820198506415365,42.52972773450005,37.70952922808468,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,static.rotation_error_deg_p95,EgoAnchor w/o VCD,4.710455565208874,4.7104815275523,2.596234342622239e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,static.rotation_error_deg_p95,EgoAnchor w/o VCD,4.278851177505364,41.22872990928157,36.9498787317762,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,static.rotation_error_deg_p95,EgoAnchor w/o VCD,4.142984862448845,4.14298756807466,2.7056258149471546e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,static.rotation_error_deg_p95,EgoAnchor w/o VCD,3.886342984735905,3.882846750181293,-0.003496234554611899,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,static.rotation_error_deg_p95,EgoAnchor w/o VCD,23.22080134976463,23.26220554750601,0.04140419774137882,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,static.position_drift_mm,EgoAnchor w/o VCD,5.75429196677785,5.754405795478853,0.00011382870100273834,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,static.position_drift_mm,EgoAnchor w/o VCD,2.026211588659239,2.026203638107723,-7.9505515162559e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,static.position_drift_mm,EgoAnchor w/o VCD,0.08914605422456741,0.08914792175838755,1.8675338201434855e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,static.position_drift_mm,EgoAnchor w/o VCD,1.5022153870434132,1.5022155331582188,1.4611480558812673e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,static.position_drift_mm,EgoAnchor w/o VCD,0.31421843644031217,0.3142186817947405,2.45354428329847e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,static.position_drift_mm,EgoAnchor w/o VCD,0.6225489317806436,0.622548293594167,-6.381864766646927e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,static.position_drift_mm,EgoAnchor w/o VCD,0.22985167920239677,0.2298576285812683,5.9493788715225815e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,static.position_drift_mm,EgoAnchor w/o VCD,0.7022744836454741,0.702274684160128,2.0051465388082335e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,static.position_drift_mm,EgoAnchor w/o VCD,0.0918679415434727,0.09186876046292888,8.189194561775137e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,static.position_drift_mm,EgoAnchor w/o VCD,1.1805813494504687,1.1805804787359053,-8.707145633390923e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,static.position_drift_mm,EgoAnchor w/o VCD,0.4826075091765932,0.4826050447363722,-2.4644402209506033e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,static.position_drift_mm,EgoAnchor w/o VCD,1.3706705432944375,1.3706705432944388,1.3322676295501878e-15,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,static.position_drift_mm,EgoAnchor w/o VCD,0.19402931868466786,0.19402870147634696,-6.172083208966228e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,static.position_drift_mm,EgoAnchor w/o VCD,0.22826518345126293,0.21003799017377117,-0.018227193277491754,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,static.position_drift_mm,EgoAnchor w/o VCD,64.03532142527123,64.51693332432372,0.48161189905248136,1
20260717_205539_controller_right,occlusion_recovery,trial_001,,static.rotation_drift_deg,EgoAnchor w/o VCD,4.195768987610295,4.195950077316397,0.00018108970610164477,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,static.rotation_drift_deg,EgoAnchor w/o VCD,2.3779670452348802,2.377996362160824,2.9316925943767558e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_002,static.rotation_drift_deg,EgoAnchor w/o VCD,0.76726316055493,0.767276441891263,1.3281336332937599e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,static.rotation_drift_deg,EgoAnchor w/o VCD,2.97746699556753,2.9774670799947254,8.442719545698196e-08,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_004,static.rotation_drift_deg,EgoAnchor w/o VCD,0.4868211299856047,0.4868246874956967,3.557510092011551e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,static.rotation_drift_deg,EgoAnchor w/o VCD,1.9153639056361886,1.915372560736771,8.655100582455333e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_006,static.rotation_drift_deg,EgoAnchor w/o VCD,0.5328872505763509,0.5328894225815533,2.1720052023610492e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,static.rotation_drift_deg,EgoAnchor w/o VCD,0.7325630507699757,0.7325540916316482,-8.95913832754669e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_008,static.rotation_drift_deg,EgoAnchor w/o VCD,0.1970502883663116,0.1970638115370678,1.352317075620224e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,static.rotation_drift_deg,EgoAnchor w/o VCD,1.6556298583554725,1.655657574182049,2.771582657645766e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_010,static.rotation_drift_deg,EgoAnchor w/o VCD,1.3329278948663525,1.3329538968121786,2.600194582602633e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,static.rotation_drift_deg,EgoAnchor w/o VCD,1.4625835251956196,1.462595853018135,1.2327822515478815e-05,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_012,static.rotation_drift_deg,EgoAnchor w/o VCD,0.34997977018883236,0.349976604487653,-3.165701179363989e-06,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,static.rotation_drift_deg,EgoAnchor w/o VCD,0.4092420722826911,0.37418719251987986,-0.03505487976281124,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_014,static.rotation_drift_deg,EgoAnchor w/o VCD,38.78341662845589,39.17306223142295,0.3896456029670645,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,occlusion.output_availability,EgoAnchor w/o VCD,0.75,0.7522522522522522,0.0022522522522522292,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,occlusion.output_availability,EgoAnchor w/o VCD,0.7635270541082164,0.7675350701402806,0.004008016032064132,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,occlusion.output_availability,EgoAnchor w/o VCD,0.8360655737704918,0.8469945355191257,0.010928961748633892,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,occlusion.output_availability,EgoAnchor w/o VCD,0.8049382716049382,0.8148148148148148,0.00987654320987652,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,occlusion.output_availability,EgoAnchor w/o VCD,0.849624060150376,0.8533834586466166,0.003759398496240629,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,occlusion.output_availability,EgoAnchor w/o VCD,0.8095238095238095,0.8201058201058201,0.010582010582010581,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,occlusion.output_availability,EgoAnchor w/o VCD,0.8624833110814419,0.8825100133511349,0.020026702269692942,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,occlusion.display_availability,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,occlusion.display_availability,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,occlusion.display_availability,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,occlusion.display_availability,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,occlusion.display_availability,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,occlusion.display_availability,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,occlusion.display_availability,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,occlusion.display_jump_p95_mm,EgoAnchor w/o VCD,0.005292985425268175,0.9316858689352021,0.926392883509934,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,occlusion.display_jump_p95_mm,EgoAnchor w/o VCD,0.009731216338174614,0.4015119151745751,0.39178069883640043,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,occlusion.display_jump_p95_mm,EgoAnchor w/o VCD,0.010540933673012677,0.010541156469507162,2.2279649448432581e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,occlusion.display_jump_p95_mm,EgoAnchor w/o VCD,0.012789101397085834,0.012789634340027662,5.329429418280546e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,occlusion.display_jump_p95_mm,EgoAnchor w/o VCD,0.013836797149027975,0.2735532479881029,0.2597164508390749,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,occlusion.display_jump_p95_mm,EgoAnchor w/o VCD,0.013905374062425225,0.720639028319447,0.7067336542570218,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,occlusion.display_jump_p95_mm,EgoAnchor w/o VCD,1.1129322077717407,1.1261373101957377,0.013205102423996973,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,occlusion.display_rotation_jump_p95_deg,EgoAnchor w/o VCD,0.01446150739828749,0.7968418581257174,0.78238035072743,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,occlusion.display_rotation_jump_p95_deg,EgoAnchor w/o VCD,0.023624048296144725,0.417171999930971,0.39354795163482625,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,occlusion.display_rotation_jump_p95_deg,EgoAnchor w/o VCD,0.034401796532608636,0.03440228336904902,4.868364403831649e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,occlusion.display_rotation_jump_p95_deg,EgoAnchor w/o VCD,0.02705096678522326,0.027050412777987753,-5.540072355071646e-07,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,occlusion.display_rotation_jump_p95_deg,EgoAnchor w/o VCD,0.039084759099260014,0.5039310880640087,0.46484632896474865,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,occlusion.display_rotation_jump_p95_deg,EgoAnchor w/o VCD,0.025875474561436133,0.529769839568591,0.5038943650071549,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,occlusion.display_rotation_jump_p95_deg,EgoAnchor w/o VCD,0.8055939356103563,0.7982420796270366,-0.007351855983319666,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,occlusion.recovery_success,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,occlusion.recovery_success,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,occlusion.recovery_success,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,occlusion.recovery_success,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,occlusion.recovery_success,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,occlusion.recovery_success,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,occlusion.recovery_success,EgoAnchor w/o VCD,1.0,1.0,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_001,occlusion.recovery_time_ms,EgoAnchor w/o VCD,2825.9527000045637,2825.9527000045637,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_003,occlusion.recovery_time_ms,EgoAnchor w/o VCD,0.956299998506438,0.956299998506438,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_005,occlusion.recovery_time_ms,EgoAnchor w/o VCD,0.9252000018022954,0.9252000018022954,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_007,occlusion.recovery_time_ms,EgoAnchor w/o VCD,8.10240000282647,8.10240000282647,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_009,occlusion.recovery_time_ms,EgoAnchor w/o VCD,0.9326999934273772,0.9326999934273772,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_011,occlusion.recovery_time_ms,EgoAnchor w/o VCD,8.351200005563442,8.351200005563442,0.0,1
20260717_205539_controller_right,occlusion_recovery,trial_001,event_013,occlusion.recovery_time_ms,EgoAnchor w/o VCD,111.67089999798918,111.67089999798918,0.0,1
