session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,candidate_count,accepted_candidates,coverage,threshold,selective_risk_mm
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,1,0.038461538461538464,0.9572698473930359,1.0792339295604056
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,2,0.07692307692307693,0.9492737054824829,1.0403149800870857
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,3,0.11538461538461539,0.948662281036377,0.9968822979136706
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,4,0.15384615384615385,0.9481930732727051,1.039625027910574
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,5,0.19230769230769232,0.948186457157135,1.0536825318150507
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,6,0.23076923076923078,0.9470954537391663,1.0719178478551787
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,7,0.2692307692307692,0.9467644095420837,1.1064122750539316
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,8,0.3076923076923077,0.9466065168380737,1.0875349065715132
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,9,0.34615384615384615,0.9458481669425964,1.1038136965573793
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,10,0.38461538461538464,0.9450457692146301,1.1211573955237188
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,11,0.4230769230769231,0.9429794549942017,1.1283267864500812
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,12,0.46153846153846156,0.9389690160751343,1.1527692077042984
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,13,0.5,0.9381272792816162,1.1586815649681528
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,14,0.5384615384615384,0.9380158185958862,1.164550992132106
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,15,0.5769230769230769,0.9374186992645264,1.1654619917880447
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,16,0.6153846153846154,0.9344325661659241,1.174335601368274
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,17,0.6538461538461539,0.9330060482025146,1.1866171393396376
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,18,0.6923076923076923,0.9326029419898987,1.2113148467809463
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,19,0.7307692307692307,0.9289101362228394,1.217302808616815
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,20,0.7692307692307693,0.9265093207359314,1.2390022442386839
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,21,0.8076923076923077,0.9170709848403931,1.2654611461101373
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,22,0.8461538461538461,0.9110965132713318,1.3011408106942906
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,23,0.8846153846153846,0.899132490158081,1.326801344618546
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,24,0.9230769230769231,0.8958947062492371,1.3542968675385139
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,25,0.9615384615384616,0.860934853553772,1.3767476398742255
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,26,26,1.0,0.8583688139915466,1.4152529351521173
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,4,0.25,1.0,2.3313778886091336
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,5,0.3125,0.95106041431427,2.1249667902280764
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,6,0.375,0.9506627321243286,2.011673835732178
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,7,0.4375,0.9331115484237671,1.9222641915729952
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,8,0.5,0.9319590926170349,1.9219719208875676
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,9,0.5625,0.9302526116371155,1.874880429965155
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,10,0.625,0.9280164241790771,1.8424773574395765
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,11,0.6875,0.9228131771087646,1.7799696994149128
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,12,0.75,0.9210172295570374,1.8107223075739574
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,13,0.8125,0.9029654860496521,1.8400337651757956
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,14,0.875,0.9027352929115295,1.82200379837581
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,15,0.9375,0.644811749458313,1.7650364805951415
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,16,16,1.0,0.14436577260494232,2.5100617660080045
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,1,0.022727272727272728,0.9581893682479858,1.2063189435523447
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,2,0.045454545454545456,0.955729067325592,1.251185980795846
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,3,0.06818181818181818,0.9540286660194397,1.2005126500450292
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,4,0.09090909090909091,0.954026460647583,1.1718472045879356
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,5,0.11363636363636363,0.9518978595733643,1.2043703742354481
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,6,0.13636363636363635,0.9501064419746399,1.2123408211021804
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,7,0.1590909090909091,0.9492277503013611,1.2036136833856241
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,8,0.18181818181818182,0.9463585615158081,1.2009523045160406
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,9,0.20454545454545456,0.945344865322113,1.1799992002869262
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,10,0.22727272727272727,0.9436780214309692,1.1816577337822292
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,11,0.25,0.9407129287719727,1.1574518162429368
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,12,0.2727272727272727,0.9403196573257446,1.1910314646115336
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,13,0.29545454545454547,0.9382179975509644,1.1907789427448272
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,14,0.3181818181818182,0.9379593133926392,1.1988213388659905
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,15,0.3409090909090909,0.9379070997238159,1.1940684981163476
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,16,0.36363636363636365,0.9369558095932007,1.221597217056579
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,17,0.38636363636363635,0.9368957281112671,1.2217382872692681
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,18,0.4090909090909091,0.9365336298942566,1.225278914233234
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,19,0.4318181818181818,0.9363001585006714,1.208931486637416
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,20,0.45454545454545453,0.9359166026115417,1.211010077435139
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,21,0.4772727272727273,0.9358862042427063,1.2356122543105423
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,22,0.5,0.9357979893684387,1.2394089007477544
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,23,0.5227272727272727,0.9341961741447449,1.243279202496358
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,24,0.5454545454545454,0.934160053730011,1.2262216563491661
20260717_205539_controller_right,exp2_design_attribution,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,44,25,0.5681818181818182,0.9332947731018066,1.2317799384432633
