session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,variant_id,variant_label,render_tick_count,reference_coverage,display_coverage,output_coverage,translation_error_mm_median,translation_error_mm_iqr,translation_error_mm_p95,rotation_error_deg_median,rotation_error_deg_iqr,rotation_error_deg_p95,candidate_arrival_p50_ms,candidate_arrival_p95_ms,candidate_processing_p50_ms,candidate_processing_p95_ms,observation_age_p50_ms,observation_age_p95_ms,smoothing_delay_p50_ms,smoothing_delay_p95_ms,visual_perception_hz,render_hz
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,237,1.0,1.0,0.5358649789029536,50.106052976512345,44.91181790247368,50.106052976512345,39.788394537666505,34.85137626169507,39.788394537666505,27.994600000965875,333.1864199994011,32.10580000281334,89.91127999797455,69.08860000112327,694.5384200036641,69.08860000112327,694.5384200036641,13.29365988248974,64.00698826132304
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,237,1.0,1.0,0.5358649789029536,49.14513301560331,46.589684353018306,49.14513301560331,40.01473307565508,34.62634959712624,40.01473307565508,28.028699998685624,333.22325999906707,32.10580000281334,89.91127999797455,258.4692000018549,884.1573700017761,258.4692000018549,884.1573700017761,13.29365988248974,64.00698826132304
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,237,1.0,1.0,0.5316455696202531,1.1517313339386537,0.02248953482715499,2.431439800865764,3.388109115170667,0.0,5.6643750903528245,27.91609999985667,333.1035199997127,32.10580000281334,89.91127999797455,276.5198999986751,973.2198199999401,872.8092500023195,900.1173250035208,13.29365988248974,64.00698826132304
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,237,1.0,1.0,0.5358649789029536,22.752804270483892,20.516083024421153,22.752804270483892,21.41774982771618,17.547378434465735,21.41774982771618,28.05860000080429,333.25330000225176,32.10580000281334,89.91127999797455,258.4703000029549,884.1582700013532,258.4703000029549,884.1582700013532,13.29365988248974,64.00698826132304
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,207,1.0,1.0,1.0,2.643104429460227,0.6537942942606314,3.9285065098916365,2.826238865511054,1.608981699468135,5.556591695034094,166.58304999873508,194.96973500099557,73.7969000004232,80.47766500320284,48.944800000754185,97.70450000360142,48.944800000754185,97.70450000360142,9.873011286145385,66.98839959277817
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,207,1.0,1.0,1.0,2.406905104962446,0.7444272517327128,3.44475143397697,2.841007512149767,1.6017281431548667,5.562090163263228,166.61539999768138,195.00249500051723,73.7969000004232,80.47766500320284,216.11049999773968,265.3186600000481,216.11049999773968,265.3186600000481,9.873011286145385,66.98839959277817
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,207,1.0,1.0,1.0,2.522919395948168,0.055432176898647434,2.5448818470548784,5.359481101726909,0.4602962454516808,5.6643750903528245,166.50359999766806,194.88329500309192,73.7969000004232,80.47766500320284,216.10080000391463,265.3082299984817,,,9.873011286145385,66.98839959277817
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,207,1.0,1.0,1.0,2.525933031186227,0.480136719403061,2.8927344323729787,2.8126980653940628,0.8976236214296587,4.747195216126678,166.6451999990386,195.03185000248777,73.7969000004232,80.47766500320284,216.11139999731677,265.31945999886375,216.11139999731677,265.31945999886375,9.873011286145385,66.98839959277817
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,256,1.0,1.0,0.546875,21.114158949611145,17.707175740943384,21.114158949611145,20.16058590973953,16.055514891426313,20.16058590973953,-41.657699999632314,194.28850000258535,31.595900002866983,77.10715500004588,69.45550000091316,808.2279500034927,69.45550000091316,808.2279500034927,13.22728611724467,64.79351247716743
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,256,1.0,1.0,0.546875,20.977197857732097,18.124129492663556,20.977197857732097,20.24433984207006,15.96255086288733,20.24433984207006,-41.62429999996675,194.3219000058889,31.595900002866983,77.10715500004588,256.8774499995925,1008.1861250007931,256.8774499995925,1008.1861250007931,13.22728611724467,64.79351247716743
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,256,1.0,1.0,0.5390625,2.515053106103934,0.002011190374246574,2.515053106103934,4.778156161871435,0.0,4.873495058156992,-41.735099999641534,194.20465000439435,31.595900002866983,77.10715500004588,264.08565000019735,1059.1679050008677,996.022900002572,1023.7283499991463,13.22728611724467,64.79351247716743
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,256,1.0,1.0,0.546875,7.95043706199575,5.422009290845583,7.95043706199575,7.311044457388233,3.9099819824905393,7.311044457388233,-41.59870000148658,194.35100000191596,31.595900002866983,77.10715500004588,256.87824999840814,1008.1873049955901,256.87824999840814,1008.1873049955901,13.22728611724467,64.79351247716743
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,243,1.0,1.0,1.0,1.8165407701808336,0.5839827035718104,2.479475728206996,3.4685348659307746,1.1764422268121475,4.185540372233538,181.5639500018733,240.4179999994085,73.47164999693632,86.51657500024885,43.21989999880316,98.35440999668207,43.21989999880316,98.35440999668207,9.693352456745194,66.17822216358556
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,243,1.0,1.0,1.0,1.672333738273612,0.5677118451064092,2.3379680890881493,3.4767861111705063,1.1252433068454502,4.157477501893443,181.60010000065085,240.45534999822848,73.47164999693632,86.51657500024885,235.49980000098003,318.7173399979656,235.49980000098003,318.7173399979656,9.693352456745194,66.17822216358556
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,243,1.0,1.0,1.0,1.5232969037870652,0.07042640961983526,1.5630810061156457,2.7293595781624638,0.2985060682937264,2.920344262717489,181.4804500027094,240.32987500140734,73.47164999693632,86.51657500024885,235.4907999979332,318.70856000386993,,,9.693352456745194,66.17822216358556
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,243,1.0,1.0,1.0,1.6355315122298126,0.50980821130421,2.07530052274369,3.36619137929298,0.9797336122425127,4.059987873963164,181.63044999892008,240.48892499922658,73.47164999693632,86.51657500024885,235.50049999903422,318.71806000272045,235.50049999903422,318.71806000272045,9.693352456745194,66.17822216358556
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,204,1.0,1.0,0.7254901960784313,51.87112012738314,49.620103737045675,51.87112012738314,31.494733191079547,27.137821797052172,31.494733191079547,-0.22360000002663583,201.34084999881452,33.269950000569224,84.08154499810185,72.03809999919031,731.8910999987567,72.03809999919031,731.8910999987567,11.175125389987492,65.89896001381274
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,204,1.0,1.0,0.7254901960784313,51.51156417441762,49.72431418051293,51.51156417441762,31.56905233421453,27.24057220690529,31.56905233421453,-0.19099999917671084,201.3886500026274,33.269950000569224,84.08154499810185,256.6048499975295,924.3127300051128,256.6048499975295,924.3127300051128,11.175125389987492,65.89896001381274
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,204,1.0,1.0,0.7058823529411765,1.47325640509186,0.018529643570841525,1.8216604043864941,2.882898185242965,0.0,4.690234281418694,-0.29879999783588573,201.23975000024075,33.269950000569224,84.08154499810185,277.0335499990324,1106.8552049971913,892.4803500049165,930.6106750027539,11.175125389987492,65.89896001381274
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,204,1.0,1.0,0.7254901960784313,21.48646133825597,19.7145763009111,21.48646133825597,13.099748104589676,9.425119517917881,13.099748104589676,-0.16399999731220305,201.42549999945913,33.269950000569224,84.08154499810185,256.6057499971066,924.3135950044234,256.6057499971066,924.3135950044234,11.175125389987492,65.89896001381274
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,162,1.0,1.0,1.0,1.5472925303983374,0.4544502752756985,2.154264923364278,3.435024770666007,1.1814541070852833,4.8912674575956165,181.20269999781158,260.67613999985036,75.715799998492,93.67778000235556,42.262099999788916,104.37581000296632,42.262099999788916,104.37581000296632,9.515561056497129,66.08962623566048
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,162,1.0,1.0,1.0,1.462849644946507,0.4695882124951478,1.755027327096344,3.474445486844696,1.14906918367936,4.89575971912694,181.23339999874588,260.71244000195287,75.715799998492,93.67778000235556,223.5435000002326,320.37768000118376,223.5435000002326,320.37768000118376,9.515561056497129,66.08962623566048
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,162,1.0,1.0,1.0,1.6862571073550026,0.09103613438248548,1.8056721035987302,4.302035591354536,0.22328915612934175,4.627669016259859,181.12359999940963,260.591770002793,75.715799998492,93.67778000235556,223.53319999820087,320.3707899996516,,,9.515561056497129,66.08962623566048
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,162,1.0,1.0,1.0,1.3977245884637755,0.15880153690332843,1.6139399371442722,3.539939444815216,0.4064672008003982,4.221972375619362,181.26070000289474,260.74395000250655,75.715799998492,93.67778000235556,223.5444500001904,320.3783899993141,223.5444500001904,320.3783899993141,9.515561056497129,66.08962623566048
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,223,1.0,1.0,0.6636771300448431,13.247592728972345,10.764283044341635,13.247592728972345,15.246084895736114,11.395072355948887,15.246084895736114,-55.25129999296041,218.1113200029358,31.823599997907877,91.12348000034672,83.71824999994715,846.9277700012755,83.71824999994715,846.9277700012755,11.534779282000862,69.8315543376654
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,223,1.0,1.0,0.6636771300448431,12.170710020494457,10.53882937382098,12.170710020494457,15.02840678664413,11.169367837337738,15.02840678664413,-55.21999999473337,218.1468000024324,31.823599997907877,91.12348000034672,264.7852999980387,999.9707999999374,264.7852999980387,999.9707999999374,11.534779282000862,69.8315543376654
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,223,1.0,1.0,0.6457399103139013,1.5618030525543733,0.0,1.6007467040307382,4.028445217332062,0.0,4.127608838013455,-55.33139999897685,218.00242000026626,31.823599997907877,91.12348000034672,264.77629999862984,999.9632899984136,885.5955500002892,919.2739250029263,11.534779282000862,69.8315543376654
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,223,1.0,1.0,0.6636771300448431,5.855182152858374,4.450358847179058,5.855182152858374,8.629964178978705,4.866105103236437,8.629964178978705,-55.185099998197984,218.17943999922133,31.823599997907877,91.12348000034672,264.7861000004923,999.9715300007666,264.7861000004923,999.9715300007666,11.534779282000862,69.8315543376654
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,182,1.0,1.0,1.0,1.454516892820326,0.43791258268933886,2.37014985688284,3.731492312705134,1.2167874399212897,5.778942657340577,166.0761499988439,194.81222500326112,71.92700000107288,82.95454999990761,41.95244999937131,103.6642499973822,41.95244999937131,103.6642499973822,9.873515526813293,69.61957517827157
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,182,1.0,1.0,1.0,1.2772506862207782,0.4668917477660022,2.050413766961509,3.7407147113982915,1.2316466605146497,5.787062285960867,166.10745000070892,194.8445250018267,71.92700000107288,82.95454999990761,216.06454999709968,265.4624549977598,216.06454999709968,265.4624549977598,9.873515526813293,69.61957517827157
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,182,1.0,1.0,1.0,1.1744861613574402,0.03363081871611695,1.2086106983536609,3.5115324070325977,0.12836803812541975,3.617741491380568,165.99264999968,194.72685000073398,71.92700000107288,82.95454999990761,216.05455000099028,265.45278500379936,,,9.873515526813293,69.61957517827157
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_008,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,182,1.0,1.0,1.0,1.2252920105967593,0.4088188934260464,1.7036498243313618,3.460044593927057,0.879908968289087,4.861222668077266,166.1373499991896,194.87552500322272,71.92700000107288,82.95454999990761,216.06525000242982,265.46335999737494,216.06525000242982,265.46335999737494,9.873515526813293,69.61957517827157
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,245,1.0,1.0,0.6816326530612244,15.259479379294207,13.384994420653584,15.259479379294207,24.402464551861605,19.982842615910666,24.402464551861605,41.190500000084285,208.2954100020288,32.07579999603331,90.56858999691902,70.11929999862332,774.1480599979694,70.11929999862332,774.1480599979694,11.971699835964229,69.5997086853015
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,245,1.0,1.0,0.6816326530612244,13.685441047200952,11.698747152503174,13.685441047200952,24.567087728476704,20.205542740195146,24.567087728476704,41.22990000178106,208.3324100029131,32.07579999603331,90.56858999691902,258.34539999777917,982.3937900051532,258.34539999777917,982.3937900051532,11.971699835964229,69.5997086853015
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,245,1.0,1.0,0.673469387755102,1.230206247537303,0.0,2.1130416336694036,3.4899316357099397,0.0716129236548615,4.820198506415365,41.110599995590746,208.21470000009867,32.07579999603331,90.56858999691902,264.7360999981174,1066.1405900005773,848.4985000031884,878.7833800015505,11.971699835964229,69.5997086853015
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_009,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,245,1.0,1.0,0.6816326530612244,4.576179164462732,2.6690903738855436,4.576179164462732,9.052214734184298,4.8265761626886805,9.052214734184298,41.260300000431016,208.36209000262897,32.07579999603331,90.56858999691902,258.34609999583336,982.3944200026743,258.34609999583336,982.3944200026743,11.971699835964229,69.5997086853015
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,287,1.0,1.0,1.0,1.5629765630520978,0.5764741535232667,2.5008672661627345,3.333923322855303,1.0641329530561454,4.6443473399585455,181.91880000085803,298.65411500031774,72.86409999802709,84.10485000237823,48.5227000026498,105.01177000114694,48.5227000026498,105.01177000114694,9.579633645405066,61.017351691957636
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,287,1.0,1.0,1.0,1.3851777454204097,0.5580180552372773,2.196550349979959,3.289828156141938,1.0391384195666578,4.666204120462038,181.95270000069286,298.6863450005331,72.86409999802709,84.10485000237823,235.79149999568472,346.07743999658845,235.79149999568472,346.07743999658845,9.579633645405066,61.017351691957636
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,287,1.0,1.0,1.0,1.8688719534815197,0.19142129656039608,2.086145895245428,4.195951123072334,0.5935702102076803,4.710455565208874,181.84135000410606,298.571520000769,72.86409999802709,84.10485000237823,235.78160000033677,346.0698999995656,,,9.579633645405066,61.017351691957636
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_010,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,287,1.0,1.0,1.0,1.4412733522497372,0.2882136926601089,1.789451267081104,3.1252642850963057,0.4876322210506965,3.918563163130449,181.9835000023886,298.71562500302394,72.86409999802709,84.10485000237823,235.7923999952618,346.0782399954041,235.7923999952618,346.0782399954041,9.579633645405066,61.017351691957636
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_011,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,212,1.0,1.0,0.6792452830188679,39.66292414429305,37.281559885547125,39.66292414429305,25.425591716751548,21.766544242149152,25.425591716751548,98.41790000064066,235.93564000038896,32.692800000309944,87.65310000032184,70.58369999867864,719.8292499968373,70.58369999867864,719.8292499968373,10.7474513174981,70.41160991995763
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_011,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,212,1.0,1.0,0.6792452830188679,38.0216068410751,36.79629368320864,38.0216068410751,25.604636504368106,21.928188275630472,25.604636504368106,98.45489999861456,235.96726000250783,32.692800000309944,87.65310000032184,277.4590500011982,901.302465000117,277.4590500011982,901.302465000117,10.7474513174981,70.41160991995763
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_011,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,212,1.0,1.0,0.660377358490566,1.477207689518752,0.0,1.5954779512368256,3.518754281585651,0.05127663614853173,4.278851177505364,98.34260000206996,235.84616000152892,32.692800000309944,87.65310000032184,298.9223500007938,1025.834215001305,847.2060999993118,887.5673200018355,10.7474513174981,70.41160991995763
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_011,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,212,1.0,1.0,0.6792452830188679,17.76961969869431,16.63032742734275,17.76961969869431,13.102177511046738,9.942136755130978,13.102177511046738,98.48870000132592,235.99670000112383,32.692800000309944,87.65310000032184,277.45985000001383,901.3032649989326,277.45985000001383,901.3032649989326,10.7474513174981,70.41160991995763
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_012,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,166,1.0,1.0,1.0,1.2453278573560624,0.44642687878528453,1.881706149276066,3.4143727409885374,0.9646001273385094,5.21968398344495,181.71445000189124,249.5018199999322,72.51854999922216,89.016094998084,45.74710000088089,98.7676749991806,45.74710000088089,98.7676749991806,9.87707719763207,69.28470761805137
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_012,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,166,1.0,1.0,1.0,1.0940757778774894,0.18519744776924285,1.6368555567896885,3.4691704957973206,0.945760514991369,5.283737352743987,181.74519999956829,249.53846999560483,72.51854999922216,89.016094998084,234.17824999705772,315.1984999967681,234.17824999705772,315.1984999967681,9.87707719763207,69.28470761805137
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_012,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,166,1.0,1.0,1.0,1.1694488746117588,0.04230658889382566,1.2186230834200367,3.9655678192818042,0.15913913172491867,4.142984862448845,181.63164999714354,249.42125500092516,72.51854999922216,89.016094998084,234.16899999938323,315.1909749958577,,,9.87707719763207,69.28470761805137
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_012,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,166,1.0,1.0,1.0,1.0327002782576236,0.16354169072643443,1.404638405183644,3.243465627822385,0.523434964649661,4.302947151449033,181.7716500008828,249.56814000033773,72.51854999922216,89.016094998084,234.17904999951134,315.19920000027923,234.17904999951134,315.19920000027923,9.87707719763207,69.28470761805137
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_013,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,217,1.0,1.0,0.6267281105990783,8.932526522809551,33.06447261058793,35.303240512214856,8.792393701210333,4.943549096069937,8.792393701210333,-34.4041999996989,205.46854999520292,33.14455000124872,91.20087499916553,270.9185999992769,1384.8146999989694,93.91050000340329,906.2740499975916,10.518578544550499,68.25128885922373
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_013,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,217,1.0,1.0,0.6267281105990783,6.47964350326389,32.695748854369285,34.09546441368513,8.88361500856247,4.751105702078631,8.88361500856247,-34.364999999525025,205.50797499709006,33.14455000124872,91.20087499916553,485.1367000010214,1579.5353499961493,277.6435500018124,1100.9956500001863,10.518578544550499,68.25128885922373
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_013,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,217,1.0,1.0,0.5576036866359447,1.1039019650060313,0.0,1.1634793853783851,3.8654725816871123,0.0059555983392236556,3.886342984735905,-34.48750000097789,205.3751249986817,33.14455000124872,91.20087499916553,568.5381000002963,1662.9403000006278,,,10.518578544550499,68.25128885922373
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_013,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,217,1.0,1.0,0.6267281105990783,2.09016184192344,12.280382069471258,12.999031372414073,5.144247258681593,1.2729207816913246,5.144247258681593,-34.33279999444494,205.5454249984905,33.14455000124872,91.20087499916553,485.13760000059847,1579.5360999982222,277.64440000100876,1100.996524999573,10.518578544550499,68.25128885922373
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_014,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,532,1.0,1.0,0.9868421052631579,2.364864077303633,7.577876897379733,49.20494225212411,3.293055416071675,2.121525520713495,23.780251917239756,167.44405000281404,244.4751299950435,70.66014999896288,92.94591500107197,48.42800000187708,96.64885999955,48.42800000187708,96.64885999955,9.97158706341891,67.61789294240455
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_014,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,532,1.0,1.0,0.9868421052631579,2.006773458163799,6.948081427051381,48.907766270824794,3.33050069518782,2.2988299638804173,23.820003420140388,167.47700000269106,244.51124000006482,70.66014999896288,92.94591500107197,223.3297999991919,307.9472600002191,223.3297999991919,307.9472600002191,9.97158706341891,67.61789294240455
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_014,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,532,1.0,1.0,0.9868421052631579,1.2028606065647875,6.896216970526697,47.821629722293004,3.5818258040348376,0.3476092673094344,22.376963303845084,167.354350003734,244.38828499769394,70.66014999896288,92.94591500107197,223.36360000190325,319.46569999709027,289.06407952308655,949.2334899950947,9.97158706341891,67.61789294240455
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_014,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,532,1.0,1.0,0.9868421052631579,1.8501440860166694,5.7975275381901605,41.49494352898893,3.148825081037342,1.9615458053433144,20.861472564416005,167.5131500014686,244.5442749973149,70.66014999896288,92.94591500107197,223.33079999953043,307.94847999641206,223.33079999953043,307.94847999641206,9.97158706341891,67.61789294240455
