session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,variant_id,variant_label,candidate_count,has_pose_count,vcd_score_count,vcd_score_min,vcd_score_p50,vcd_score_p95,visibility_score_count,visibility_score_min,visibility_score_p50,visibility_score_p95,geometry_core_score_count,geometry_core_score_min,geometry_core_score_p50,geometry_core_score_p95,color_projection_score_count,color_projection_score_min,color_projection_score_p50,color_projection_score_p95,depth_alignment_score_count,depth_alignment_score_min,depth_alignment_score_p50,depth_alignment_score_p95,depth_abs_score_count,depth_abs_score_min,depth_abs_score_p50,depth_abs_score_p95,depth_struct_score_count,depth_struct_score_min,depth_struct_score_p50,depth_struct_score_p95,depth_alpha_count,depth_alpha_min,depth_alpha_p50,depth_alpha_p95,render_quality_mask_iou_count,render_quality_mask_iou_min,render_quality_mask_iou_p50,render_quality_mask_iou_p95,render_quality_area_ratio_score_count,render_quality_area_ratio_score_min,render_quality_area_ratio_score_p50,render_quality_area_ratio_score_p95,render_quality_render_visible_ratio_count,render_quality_render_visible_ratio_min,render_quality_render_visible_ratio_p50,render_quality_render_visible_ratio_p95,render_quality_observed_visible_ratio_count,render_quality_observed_visible_ratio_min,render_quality_observed_visible_ratio_p50,render_quality_observed_visible_ratio_p95,render_quality_render_area_px_count,render_quality_render_area_px_min,render_quality_render_area_px_p50,render_quality_render_area_px_p95,render_quality_depth_inlier_count,render_quality_depth_inlier_min,render_quality_depth_inlier_p50,render_quality_depth_inlier_p95,render_quality_depth_alignment_count,render_quality_depth_alignment_min,render_quality_depth_alignment_p50,render_quality_depth_alignment_p95,render_quality_depth_absolute_count,render_quality_depth_absolute_min,render_quality_depth_absolute_p50,render_quality_depth_absolute_p95,render_quality_depth_structural_count,render_quality_depth_structural_min,render_quality_depth_structural_p50,render_quality_depth_structural_p95,render_quality_depth_alpha_count,render_quality_depth_alpha_min,render_quality_depth_alpha_p50,render_quality_depth_alpha_p95,render_quality_depth_residual_m_count,render_quality_depth_residual_m_min,render_quality_depth_residual_m_p50,render_quality_depth_residual_m_p95,render_quality_ms_count,render_quality_ms_min,render_quality_ms_p50,render_quality_ms_p95,render_quality_evaluated_count,render_quality_valid_count
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,253,223,253,0.0,0.9243520498275757,0.9513936161994934,253,0.0,1.0,1.0,253,0.0,0.9311630688686094,0.9519784739538946,219,0.4800354748182146,0.9524213949396306,0.9592091420975042,253,0.0,0.9257861942937455,0.9504245547043427,253,0.0,0.9257861942937455,0.9498401504765267,253,0.0,0.0,0.0,253,0.0,0.0,0.0,253,0.0,0.8248778654641112,0.8488838710968968,253,0.0,1.0,1.0,253,0.0,1.0,1.0,253,0.0,0.8276506305464736,0.8568593837421669,253,0.0,2212.0,2954.4,253,0.0,0.9611727416798732,0.9906140010106291,253,0.0,0.9257861942937455,0.9504245547043427,253,0.0,0.9257861942937455,0.9498401504765267,253,0.0,0.0,0.0,253,0.0,0.0,0.0,253,0.0,0.0019586384296417236,0.0031055629253387436,253,0.0,3.592899996874621,4.296940000494941,219,219
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,253,223,253,0.0,0.9243520498275757,0.9513936161994934,253,0.0,1.0,1.0,253,0.0,0.9311630688686094,0.9519784739538946,219,0.4800354748182146,0.9524213949396306,0.9592091420975042,253,0.0,0.9257861942937455,0.9504245547043427,253,0.0,0.9257861942937455,0.9498401504765267,253,0.0,0.0,0.0,253,0.0,0.0,0.0,253,0.0,0.8248778654641112,0.8488838710968968,253,0.0,1.0,1.0,253,0.0,1.0,1.0,253,0.0,0.8276506305464736,0.8568593837421669,253,0.0,2212.0,2954.4,253,0.0,0.9611727416798732,0.9906140010106291,253,0.0,0.9257861942937455,0.9504245547043427,253,0.0,0.9257861942937455,0.9498401504765267,253,0.0,0.0,0.0,253,0.0,0.0,0.0,253,0.0,0.0019586384296417236,0.0031055629253387436,253,0.0,3.592899996874621,4.296940000494941,219,219
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,49,13,49,0.0,0.0,1.0,49,0.0,0.0,1.0,49,0.0,0.0,1.0,9,0.43600863270349915,0.9619729726847419,0.9631929162723849,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.0,49,0.0,0.0,0.0,49,0.0,0.0,0.8259581274953515,49,0.0,0.0,1.0,49,0.0,0.0,1.0,49,0.0,0.0,0.8303782306571363,49,0.0,0.0,2447.7999999999997,49,0.0,0.0,0.9657230703986429,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.0,49,0.0,0.0,0.0,49,0.0,0.0,0.0022106260061264035,49,0.0,0.0,3.9561200021125824,9,8
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,49,13,49,0.0,0.0,1.0,49,0.0,0.0,1.0,49,0.0,0.0,1.0,9,0.43600863270349915,0.9619729726847419,0.9631929162723849,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.0,49,0.0,0.0,0.0,49,0.0,0.0,0.8259581274953515,49,0.0,0.0,1.0,49,0.0,0.0,1.0,49,0.0,0.0,0.8303782306571363,49,0.0,0.0,2447.7999999999997,49,0.0,0.0,0.9657230703986429,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.0,49,0.0,0.0,0.0,49,0.0,0.0,0.0022106260061264035,49,0.0,0.0,3.9561200021125824,9,8
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,49,13,49,0.0,0.0,1.0,49,0.0,0.0,1.0,49,0.0,0.0,1.0,9,0.43600863270349915,0.9619729726847419,0.9631929162723849,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.0,49,0.0,0.0,0.0,49,0.0,0.0,0.8259581274953515,49,0.0,0.0,1.0,49,0.0,0.0,1.0,49,0.0,0.0,0.8303782306571363,49,0.0,0.0,2447.7999999999997,49,0.0,0.0,0.9657230703986429,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.0,49,0.0,0.0,0.0,49,0.0,0.0,0.0022106260061264035,49,0.0,0.0,3.9561200021125824,9,8
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,49,13,49,0.0,0.0,1.0,49,0.0,0.0,1.0,49,0.0,0.0,1.0,9,0.43600863270349915,0.9619729726847419,0.9631929162723849,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.0,49,0.0,0.0,0.0,49,0.0,0.0,0.8259581274953515,49,0.0,0.0,1.0,49,0.0,0.0,1.0,49,0.0,0.0,0.8303782306571363,49,0.0,0.0,2447.7999999999997,49,0.0,0.0,0.9657230703986429,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.9235842947367418,49,0.0,0.0,0.0,49,0.0,0.0,0.0,49,0.0,0.0,0.0022106260061264035,49,0.0,0.0,3.9561200021125824,9,8
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,30,30,30,0.8648667335510254,0.9256857931613922,0.9458016574382782,30,0.9860641891891891,0.9885641656740194,0.9907486123141579,30,0.8719283839168032,0.9360053212785733,0.95734408056193,30,0.9549503508980853,0.9591291463902354,0.9634375858394488,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.8418385812522621,0.8463753967643753,0.8517469516401955,30,1.0,1.0,1.0,30,0.9860641891891891,0.9885641656740194,0.9907486123141579,30,0.8477231329690346,0.854695030746219,0.8599079785974205,30,2346.0,2367.0,2383.55,30,0.902569074163839,0.9703233800230056,0.9929649236607598,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.001185685396194458,0.0019930750131607056,0.0030886650085449217,30,3.34360000124434,3.871300001264899,4.381989999092184,30,30
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,30,30,30,0.8648667335510254,0.9256857931613922,0.9458016574382782,30,0.9860641891891891,0.9885641656740194,0.9907486123141579,30,0.8719283839168032,0.9360053212785733,0.95734408056193,30,0.9549503508980853,0.9591291463902354,0.9634375858394488,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.8418385812522621,0.8463753967643753,0.8517469516401955,30,1.0,1.0,1.0,30,0.9860641891891891,0.9885641656740194,0.9907486123141579,30,0.8477231329690346,0.854695030746219,0.8599079785974205,30,2346.0,2367.0,2383.55,30,0.902569074163839,0.9703233800230056,0.9929649236607598,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.001185685396194458,0.0019930750131607056,0.0030886650085449217,30,3.34360000124434,3.871300001264899,4.381989999092184,30,30
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,30,30,30,0.8648667335510254,0.9256857931613922,0.9458016574382782,30,0.9860641891891891,0.9885641656740194,0.9907486123141579,30,0.8719283839168032,0.9360053212785733,0.95734408056193,30,0.9549503508980853,0.9591291463902354,0.9634375858394488,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.8418385812522621,0.8463753967643753,0.8517469516401955,30,1.0,1.0,1.0,30,0.9860641891891891,0.9885641656740194,0.9907486123141579,30,0.8477231329690346,0.854695030746219,0.8599079785974205,30,2346.0,2367.0,2383.55,30,0.902569074163839,0.9703233800230056,0.9929649236607598,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.001185685396194458,0.0019930750131607056,0.0030886650085449217,30,3.34360000124434,3.871300001264899,4.381989999092184,30,30
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,30,30,30,0.8648667335510254,0.9256857931613922,0.9458016574382782,30,0.9860641891891891,0.9885641656740194,0.9907486123141579,30,0.8719283839168032,0.9360053212785733,0.95734408056193,30,0.9549503508980853,0.9591291463902354,0.9634375858394488,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.8418385812522621,0.8463753967643753,0.8517469516401955,30,1.0,1.0,1.0,30,0.9860641891891891,0.9885641656740194,0.9907486123141579,30,0.8477231329690346,0.854695030746219,0.8599079785974205,30,2346.0,2367.0,2383.55,30,0.902569074163839,0.9703233800230056,0.9929649236607598,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.8523261658728152,0.9298682327566696,0.9564157754859525,30,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.001185685396194458,0.0019930750131607056,0.0030886650085449217,30,3.34360000124434,3.871300001264899,4.381989999092184,30,30
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,52,13,52,0.0,0.0,1.0,52,0.0,0.0,1.0,52,0.0,0.0,1.0,9,0.47708435027291674,0.9587287032065678,0.9610215570563694,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.0,52,0.0,0.0,0.0,52,0.0,0.0,0.8465278598874845,52,0.0,0.0,1.0,52,0.0,0.0,0.989904721871935,52,0.0,0.0,0.8564024339686955,52,0.0,0.0,2406.1,52,0.0,0.0,0.9687926764463389,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.0,52,0.0,0.0,0.0,52,0.0,0.0,0.0029545471072196954,52,0.0,0.0,4.086310001366655,9,9
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,52,13,52,0.0,0.0,1.0,52,0.0,0.0,1.0,52,0.0,0.0,1.0,9,0.47708435027291674,0.9587287032065678,0.9610215570563694,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.0,52,0.0,0.0,0.0,52,0.0,0.0,0.8465278598874845,52,0.0,0.0,1.0,52,0.0,0.0,0.989904721871935,52,0.0,0.0,0.8564024339686955,52,0.0,0.0,2406.1,52,0.0,0.0,0.9687926764463389,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.0,52,0.0,0.0,0.0,52,0.0,0.0,0.0029545471072196954,52,0.0,0.0,4.086310001366655,9,9
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,52,13,52,0.0,0.0,1.0,52,0.0,0.0,1.0,52,0.0,0.0,1.0,9,0.47708435027291674,0.9587287032065678,0.9610215570563694,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.0,52,0.0,0.0,0.0,52,0.0,0.0,0.8465278598874845,52,0.0,0.0,1.0,52,0.0,0.0,0.989904721871935,52,0.0,0.0,0.8564024339686955,52,0.0,0.0,2406.1,52,0.0,0.0,0.9687926764463389,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.0,52,0.0,0.0,0.0,52,0.0,0.0,0.0029545471072196954,52,0.0,0.0,4.086310001366655,9,9
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,52,13,52,0.0,0.0,1.0,52,0.0,0.0,1.0,52,0.0,0.0,1.0,9,0.47708435027291674,0.9587287032065678,0.9610215570563694,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.0,52,0.0,0.0,0.0,52,0.0,0.0,0.8465278598874845,52,0.0,0.0,1.0,52,0.0,0.0,0.989904721871935,52,0.0,0.0,0.8564024339686955,52,0.0,0.0,2406.1,52,0.0,0.0,0.9687926764463389,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.9184206127950113,52,0.0,0.0,0.0,52,0.0,0.0,0.0,52,0.0,0.0,0.0029545471072196954,52,0.0,0.0,4.086310001366655,9,9
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,36,36,36,0.8933249711990356,0.9290403425693512,0.943594217300415,36,1.0,1.0,1.0,36,0.8933249706516118,0.9290403582181816,0.9435942146758104,36,0.9492573434779523,0.9557038717070753,0.9584683816053943,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.0,0.0,0.0,36,0.0,0.0,0.0,36,0.8379418970948548,0.8443354736672215,0.8492082471071811,36,1.0,1.0,1.0,36,1.0,1.0,1.0,36,0.8379418970948548,0.8443354736672215,0.8492082471071811,36,2394.0,2406.5,2422.5,36,0.931892907468295,0.9659867935948936,0.9858229230219422,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.0,0.0,0.0,36,0.0,0.0,0.0,36,0.001452133059501648,0.0022643059492111206,0.002832271158695221,36,3.253200000472134,3.5396000002947403,4.1971749988078955,36,36
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,36,36,36,0.8933249711990356,0.9290403425693512,0.943594217300415,36,1.0,1.0,1.0,36,0.8933249706516118,0.9290403582181816,0.9435942146758104,36,0.9492573434779523,0.9557038717070753,0.9584683816053943,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.0,0.0,0.0,36,0.0,0.0,0.0,36,0.8379418970948548,0.8443354736672215,0.8492082471071811,36,1.0,1.0,1.0,36,1.0,1.0,1.0,36,0.8379418970948548,0.8443354736672215,0.8492082471071811,36,2394.0,2406.5,2422.5,36,0.931892907468295,0.9659867935948936,0.9858229230219422,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.0,0.0,0.0,36,0.0,0.0,0.0,36,0.001452133059501648,0.0022643059492111206,0.002832271158695221,36,3.253200000472134,3.5396000002947403,4.1971749988078955,36,36
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,36,36,36,0.8933249711990356,0.9290403425693512,0.943594217300415,36,1.0,1.0,1.0,36,0.8933249706516118,0.9290403582181816,0.9435942146758104,36,0.9492573434779523,0.9557038717070753,0.9584683816053943,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.0,0.0,0.0,36,0.0,0.0,0.0,36,0.8379418970948548,0.8443354736672215,0.8492082471071811,36,1.0,1.0,1.0,36,1.0,1.0,1.0,36,0.8379418970948548,0.8443354736672215,0.8492082471071811,36,2394.0,2406.5,2422.5,36,0.931892907468295,0.9659867935948936,0.9858229230219422,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.0,0.0,0.0,36,0.0,0.0,0.0,36,0.001452133059501648,0.0022643059492111206,0.002832271158695221,36,3.253200000472134,3.5396000002947403,4.1971749988078955,36,36
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,36,36,36,0.8933249711990356,0.9290403425693512,0.943594217300415,36,1.0,1.0,1.0,36,0.8933249706516118,0.9290403582181816,0.9435942146758104,36,0.9492573434779523,0.9557038717070753,0.9584683816053943,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.0,0.0,0.0,36,0.0,0.0,0.0,36,0.8379418970948548,0.8443354736672215,0.8492082471071811,36,1.0,1.0,1.0,36,1.0,1.0,1.0,36,0.8379418970948548,0.8443354736672215,0.8492082471071811,36,2394.0,2406.5,2422.5,36,0.931892907468295,0.9659867935948936,0.9858229230219422,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.8787530457066393,0.9233147117146507,0.941308143284346,36,0.0,0.0,0.0,36,0.0,0.0,0.0,36,0.001452133059501648,0.0022643059492111206,0.002832271158695221,36,3.253200000472134,3.5396000002947403,4.1971749988078955,36,36
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,34,14,34,0.0,0.0,1.0,34,0.0,0.0,1.0,34,0.0,0.0,1.0,10,0.509789736005514,0.9563640758123564,0.9595156705916562,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.0,34,0.0,0.0,0.0,34,0.0,0.0,0.842957087797869,34,0.0,0.0,1.0,34,0.0,0.0,1.0,34,0.0,0.0,0.8544967038913334,34,0.0,0.0,2444.65,34,0.0,0.0,0.9806943397860638,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.0,34,0.0,0.0,0.0,34,0.0,0.0,0.00262625515460968,34,0.0,0.0,4.120475000127044,10,9
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,34,14,34,0.0,0.0,1.0,34,0.0,0.0,1.0,34,0.0,0.0,1.0,10,0.509789736005514,0.9563640758123564,0.9595156705916562,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.0,34,0.0,0.0,0.0,34,0.0,0.0,0.842957087797869,34,0.0,0.0,1.0,34,0.0,0.0,1.0,34,0.0,0.0,0.8544967038913334,34,0.0,0.0,2444.65,34,0.0,0.0,0.9806943397860638,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.0,34,0.0,0.0,0.0,34,0.0,0.0,0.00262625515460968,34,0.0,0.0,4.120475000127044,10,9
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,34,14,34,0.0,0.0,1.0,34,0.0,0.0,1.0,34,0.0,0.0,1.0,10,0.509789736005514,0.9563640758123564,0.9595156705916562,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.0,34,0.0,0.0,0.0,34,0.0,0.0,0.842957087797869,34,0.0,0.0,1.0,34,0.0,0.0,1.0,34,0.0,0.0,0.8544967038913334,34,0.0,0.0,2444.65,34,0.0,0.0,0.9806943397860638,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.0,34,0.0,0.0,0.0,34,0.0,0.0,0.00262625515460968,34,0.0,0.0,4.120475000127044,10,9
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,34,14,34,0.0,0.0,1.0,34,0.0,0.0,1.0,34,0.0,0.0,1.0,10,0.509789736005514,0.9563640758123564,0.9595156705916562,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.0,34,0.0,0.0,0.0,34,0.0,0.0,0.842957087797869,34,0.0,0.0,1.0,34,0.0,0.0,1.0,34,0.0,0.0,0.8544967038913334,34,0.0,0.0,2444.65,34,0.0,0.0,0.9806943397860638,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.9353744925884492,34,0.0,0.0,0.0,34,0.0,0.0,0.0,34,0.0,0.0,0.00262625515460968,34,0.0,0.0,4.120475000127044,10,9
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,23,23,23,0.8684030175209045,0.9254853129386902,0.9493856966495514,23,0.9995893223819302,1.0,1.0,23,0.8684030160129983,0.9254853187589854,0.9493856842154448,23,0.9493471697658725,0.9560870450661609,0.9590724884786019,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.0,0.0,0.0,23,0.0,0.0,0.0,23,0.825924669155073,0.8325885183911997,0.836724619123601,23,1.0,1.0,1.0,23,0.9995893223819302,1.0,1.0,23,0.8262050237610319,0.8325885183911997,0.836724619123601,23,2413.0,2431.0,2441.6,23,0.8610722610722611,0.9712430426716141,0.9862341259848185,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.0,0.0,0.0,23,0.0,0.0,0.0,23,0.0015202611684799194,0.0021785199642181396,0.002893264591693878,23,3.3791999994718935,3.628200000093784,4.255489998467965,23,23
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,23,23,23,0.8684030175209045,0.9254853129386902,0.9493856966495514,23,0.9995893223819302,1.0,1.0,23,0.8684030160129983,0.9254853187589854,0.9493856842154448,23,0.9493471697658725,0.9560870450661609,0.9590724884786019,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.0,0.0,0.0,23,0.0,0.0,0.0,23,0.825924669155073,0.8325885183911997,0.836724619123601,23,1.0,1.0,1.0,23,0.9995893223819302,1.0,1.0,23,0.8262050237610319,0.8325885183911997,0.836724619123601,23,2413.0,2431.0,2441.6,23,0.8610722610722611,0.9712430426716141,0.9862341259848185,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.0,0.0,0.0,23,0.0,0.0,0.0,23,0.0015202611684799194,0.0021785199642181396,0.002893264591693878,23,3.3791999994718935,3.628200000093784,4.255489998467965,23,23
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,23,23,23,0.8684030175209045,0.9254853129386902,0.9493856966495514,23,0.9995893223819302,1.0,1.0,23,0.8684030160129983,0.9254853187589854,0.9493856842154448,23,0.9493471697658725,0.9560870450661609,0.9590724884786019,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.0,0.0,0.0,23,0.0,0.0,0.0,23,0.825924669155073,0.8325885183911997,0.836724619123601,23,1.0,1.0,1.0,23,0.9995893223819302,1.0,1.0,23,0.8262050237610319,0.8325885183911997,0.836724619123601,23,2413.0,2431.0,2441.6,23,0.8610722610722611,0.9712430426716141,0.9862341259848185,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.0,0.0,0.0,23,0.0,0.0,0.0,23,0.0015202611684799194,0.0021785199642181396,0.002893264591693878,23,3.3791999994718935,3.628200000093784,4.255489998467965,23,23
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,23,23,23,0.8684030175209045,0.9254853129386902,0.9493856966495514,23,0.9995893223819302,1.0,1.0,23,0.8684030160129983,0.9254853187589854,0.9493856842154448,23,0.9493471697658725,0.9560870450661609,0.9590724884786019,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.0,0.0,0.0,23,0.0,0.0,0.0,23,0.825924669155073,0.8325885183911997,0.836724619123601,23,1.0,1.0,1.0,23,0.9995893223819302,1.0,1.0,23,0.8262050237610319,0.8325885183911997,0.836724619123601,23,2413.0,2431.0,2441.6,23,0.8610722610722611,0.9712430426716141,0.9862341259848185,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.848196452222504,0.9182639725631643,0.9472640578054324,23,0.0,0.0,0.0,23,0.0,0.0,0.0,23,0.0015202611684799194,0.0021785199642181396,0.002893264591693878,23,3.3791999994718935,3.628200000093784,4.255489998467965,23,23
