session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,baseline_variant,variant_id,variant_label,metric_name,metric_value_baseline,metric_value_variant,delta_variant_minus_baseline,paired_n
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,candidate_processing_p50_ms,77.20160000026226,77.20160000026226,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,candidate_processing_p95_ms,89.86582499928772,89.86582499928772,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,observation_age_p50_ms,48.811600005137734,223.4963999944739,174.68479998933617,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,observation_age_p95_ms,104.8943900015729,277.7087799993751,172.8143899978022,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,smoothing_delay_p50_ms,48.811600005137734,223.4963999944739,174.68479998933617,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,smoothing_delay_p95_ms,104.8943900015729,277.7087799993751,172.8143899978022,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,visual_perception_hz,9.234890549293889,9.234890549293889,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,render_hz,68.06030692428278,68.06030692428278,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,reference_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,display_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,output_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,translation_error_mm_median,49.318711514384034,97.22131023197886,47.90259871759483,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,translation_error_mm_iqr,29.007035016776797,51.631487992932804,22.624452976156007,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,translation_error_mm_p95,79.52578114455832,121.9629228328038,42.437141688245475,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,rotation_error_deg_median,6.469378002015259,9.249100001100658,2.7797219990853987,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,rotation_error_deg_iqr,4.085564337559511,8.425587483411327,4.340023145851816,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,rotation_error_deg_p95,10.121300237111292,13.437203614859337,3.315903377748045,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,candidate_arrival_p50_ms,174.94950000036624,174.85545000090497,-0.09404999946127646,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,candidate_arrival_p95_ms,208.46697500019218,208.3727750032267,-0.09419999696547166,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,candidate_processing_p50_ms,77.20160000026226,77.20160000026226,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,candidate_processing_p95_ms,89.86582499928772,89.86582499928772,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,observation_age_p50_ms,48.811600005137734,223.48719999718014,174.6755999920424,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,observation_age_p95_ms,104.8943900015729,277.7001999995264,172.80580999795347,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,smoothing_delay_p50_ms,48.811600005137734,293.39534044265747,244.58374043751974,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,smoothing_delay_p95_ms,104.8943900015729,300.8461803197861,195.95179031821317,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,visual_perception_hz,9.234890549293889,9.234890549293889,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,render_hz,68.06030692428278,68.06030692428278,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,reference_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,display_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,output_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,translation_error_mm_median,40.52762893617074,52.4791984438201,11.95156950764936,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,translation_error_mm_iqr,36.270379454698755,39.08896117138249,2.818581716683738,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,translation_error_mm_p95,81.15080246464622,94.76850937664463,13.617706911998411,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,rotation_error_deg_median,3.7896526947772995,3.983223203036359,0.19357050825905953,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,rotation_error_deg_iqr,1.4281526704378367,1.4895520182742397,0.061399347836402995,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,rotation_error_deg_p95,6.331759830541048,6.4293271569860675,0.0975673264450192,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,candidate_arrival_p50_ms,166.39330000180053,166.42470000078902,0.03139999898849055,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,candidate_arrival_p95_ms,181.91782000212697,181.95256000035442,0.034739998227451,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,candidate_processing_p50_ms,73.96549999713898,73.96549999713898,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,candidate_processing_p95_ms,79.1854600019753,79.1854600019753,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,observation_age_p50_ms,48.87120000057621,215.81239999795798,166.94119999738177,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,observation_age_p95_ms,92.74400000140304,258.0757000032463,165.33170000184327,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,smoothing_delay_p50_ms,48.87120000057621,215.81239999795798,166.94119999738177,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,smoothing_delay_p95_ms,92.74400000140304,258.0757000032463,165.33170000184327,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,visual_perception_hz,9.810179766020573,9.810179766020573,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,render_hz,69.03907957085906,69.03907957085906,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,reference_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,display_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,output_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,translation_error_mm_median,40.52762893617074,82.25151215034306,41.72388321417232,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,translation_error_mm_iqr,36.270379454698755,51.63136508165444,15.360985626955681,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,translation_error_mm_p95,81.15080246464622,132.0367137547694,50.88591129012319,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,rotation_error_deg_median,3.7896526947772995,5.181311130217201,1.391658435439901,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,rotation_error_deg_iqr,1.4281526704378367,1.9469288599777919,0.5187761895399552,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,rotation_error_deg_p95,6.331759830541048,7.642196546278825,1.3104367157377768,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,candidate_arrival_p50_ms,166.39330000180053,166.45460000290768,0.06130000110715628,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,candidate_arrival_p95_ms,181.91782000212697,181.9827399973292,0.06491999520221725,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,candidate_processing_p50_ms,73.96549999713898,73.96549999713898,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,candidate_processing_p95_ms,79.1854600019753,79.1854600019753,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,observation_age_p50_ms,48.87120000057621,215.81310000328813,166.94190000271192,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,observation_age_p95_ms,92.74400000140304,258.07650000206195,165.3325000006589,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,smoothing_delay_p50_ms,48.87120000057621,215.81310000328813,166.94190000271192,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,smoothing_delay_p95_ms,92.74400000140304,258.07650000206195,165.3325000006589,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,visual_perception_hz,9.810179766020573,9.810179766020573,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,render_hz,69.03907957085906,69.03907957085906,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,reference_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,display_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,output_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,translation_error_mm_median,40.52762893617074,67.05369481851505,26.526065882344312,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,translation_error_mm_iqr,36.270379454698755,45.9591603966707,9.688780941971942,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,translation_error_mm_p95,81.15080246464622,106.9476302890117,25.79682782436548,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,rotation_error_deg_median,3.7896526947772995,4.471061269122207,0.6814085743449074,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,rotation_error_deg_iqr,1.4281526704378367,1.776783819364388,0.3486311489265512,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,rotation_error_deg_p95,6.331759830541048,6.29531257531145,-0.03644725522959824,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,candidate_arrival_p50_ms,166.39330000180053,166.31300000153715,-0.08030000026337802,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,candidate_arrival_p95_ms,181.91782000212697,181.83869999775197,-0.07912000437499955,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,candidate_processing_p50_ms,73.96549999713898,73.96549999713898,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,candidate_processing_p95_ms,79.1854600019753,79.1854600019753,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,observation_age_p50_ms,48.87120000057621,215.80340000218712,166.9322000016109,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,observation_age_p95_ms,92.74400000140304,258.0658000006224,165.32179999921937,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,smoothing_delay_p50_ms,48.87120000057621,270.67214250564575,221.80094250506954,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,smoothing_delay_p95_ms,92.74400000140304,279.6914279460907,186.94742794468766,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,visual_perception_hz,9.810179766020573,9.810179766020573,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,EgoAnchor,EgoAnchor,render_hz,69.03907957085906,69.03907957085906,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,reference_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,display_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,output_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,translation_error_mm_median,58.484483308235546,80.64804822688575,22.163564918650202,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,translation_error_mm_iqr,35.68174851318572,36.67731168098017,0.995563167794451,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,translation_error_mm_p95,91.34526673659002,117.38589381988406,26.04062708329404,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,rotation_error_deg_median,4.481485148946154,6.409984080037828,1.9284989310916734,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,rotation_error_deg_iqr,3.5188657630968514,4.624815883233507,1.1059501201366553,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,rotation_error_deg_p95,6.593704383130581,9.234980580653934,2.6412761975233527,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,candidate_arrival_p50_ms,167.01029999967432,167.11690000374801,0.10660000407369807,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,candidate_arrival_p95_ms,195.25577999957022,195.41691999911563,0.16113999954541214,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,candidate_processing_p50_ms,75.7538000009954,75.7538000009954,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,candidate_processing_p95_ms,82.84009999856352,82.84009999856352,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,observation_age_p50_ms,49.392200002330355,220.31050000077812,170.91829999844776,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,observation_age_p95_ms,97.95357999610131,265.4748800014204,167.52130000531906,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,smoothing_delay_p50_ms,49.392200002330355,220.31050000077812,170.91829999844776,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,smoothing_delay_p95_ms,97.95357999610131,265.4748800014204,167.52130000531906,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,visual_perception_hz,9.77681540117192,9.77681540117192,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Capture-Hold,Capture-Hold,render_hz,56.54406615111048,56.54406615111048,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,reference_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,display_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,output_coverage,1.0,1.0,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,translation_error_mm_median,58.484483308235546,120.6521579271478,62.16767461891225,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,translation_error_mm_iqr,35.68174851318572,63.15872953124975,27.47698101806403,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,translation_error_mm_p95,91.34526673659002,163.70753999958015,72.36227326299013,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,rotation_error_deg_median,4.481485148946154,7.051013400131846,2.569528251185692,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,rotation_error_deg_iqr,3.5188657630968514,6.810639291867252,3.291773528770401,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,rotation_error_deg_p95,6.593704383130581,11.186697806423007,4.592993423292426,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,candidate_arrival_p50_ms,167.01029999967432,167.2467999960645,0.2364999963901937,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,candidate_arrival_p95_ms,195.25577999957022,195.56286000224645,0.3070800026762299,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,candidate_processing_p50_ms,75.7538000009954,75.7538000009954,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,candidate_processing_p95_ms,82.84009999856352,82.84009999856352,0.0,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,observation_age_p50_ms,49.392200002330355,220.31120000610827,170.9190000037779,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,observation_age_p95_ms,97.95357999610131,265.47571000046446,167.52213000436313,1
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,One-Euro Anchor,One-Euro Anchor,smoothing_delay_p50_ms,49.392200002330355,220.31120000610827,170.9190000037779,1
