session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,variant_id,variant_label,candidate_count,render_tick_count,candidate_arrival_p50_ms,candidate_arrival_p95_ms,candidate_processing_p50_ms,candidate_processing_p95_ms,observation_age_p50_ms,observation_age_p95_ms,smoothing_delay_p50_ms,smoothing_delay_p95_ms,visual_perception_hz,render_hz
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_009,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,15,106,166.8668999991496,181.7058399981761,74.4320000000298,84.59570000134408,216.99214999898686,274.16230000198993,216.99214999898686,274.16230000198993,9.587243815988232,66.84178790699607
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_009,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,15,106,166.73540000192588,181.58959999855142,74.4320000000298,84.59570000134408,216.98235000076238,274.15407500120637,287.456214427948,292.93130338191986,9.587243815988232,66.84178790699607
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_009,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,15,106,166.89839999889955,181.73590999867884,74.4320000000298,84.59570000134408,216.99290000105975,274.16310000080557,216.99290000105975,274.16310000080557,9.587243815988232,66.84178790699607
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_010,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,20,138,173.90454999986105,183.81092499839727,73.77685000188649,83.35549000371248,45.26299999997718,96.01058499756618,45.26299999997718,96.01058499756618,9.752267761543951,69.99744483765076
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_010,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,20,138,173.9372000010917,183.8513649941888,73.77685000188649,83.35549000371248,219.5555999969656,276.88894999846525,219.5555999969656,276.88894999846525,9.752267761543951,69.99744483765076
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_010,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,20,138,173.82474999976694,183.72276499649163,73.77685000188649,83.35549000371248,219.54454999649897,276.88078999563004,284.2555344104767,295.3118473291397,9.752267761543951,69.99744483765076
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_010,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,20,138,173.96765000012238,183.88216999665022,73.77685000188649,83.35549000371248,219.5564999965427,276.8897499972809,219.5564999965427,276.8897499972809,9.752267761543951,69.99744483765076
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,13,98,167.0892999973148,195.1721399978851,73.6512000001967,90.36707999929783,43.204450001212535,99.46749000082487,43.204450001212535,99.46749000082487,9.524180664503607,69.5281689433973
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,13,98,167.15390000172192,195.20401999616297,73.6512000001967,90.36707999929783,223.2134000005317,277.37035500322236,223.2134000005317,277.37035500322236,9.524180664503607,69.5281689433973
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,13,98,167.00219999620458,195.0804399952176,73.6512000001967,90.36707999929783,223.2050499987963,277.3618200026249,287.7994179725647,293.6940610408783,9.524180664503607,69.5281689433973
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_011,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,13,98,167.1864000018104,195.2313999965554,73.6512000001967,90.36707999929783,223.21419999934733,277.37105500236794,223.21419999934733,277.37105500236794,9.524180664503607,69.5281689433973
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,16,115,174.94950000036624,208.46697500019218,77.20160000026226,89.86582499928772,48.811600005137734,104.8943900015729,48.811600005137734,104.8943900015729,9.234890549293889,68.06030692428278
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,16,115,174.98745000193594,208.4996250050608,77.20160000026226,89.86582499928772,223.49549999489682,277.7079400002549,223.49549999489682,277.7079400002549,9.234890549293889,68.06030692428278
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,16,115,174.85545000090497,208.3727750032267,77.20160000026226,89.86582499928772,223.48719999718014,277.7001999995264,293.39534044265747,300.8461803197861,9.234890549293889,68.06030692428278
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_012,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,16,115,175.0244000031671,208.5296000022936,77.20160000026226,89.86582499928772,223.4963999944739,277.7087799993751,223.4963999944739,277.7087799993751,9.234890549293889,68.06030692428278
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,17,121,166.39330000180053,181.91782000212697,73.96549999713898,79.1854600019753,48.87120000057621,92.74400000140304,48.87120000057621,92.74400000140304,9.810179766020573,69.03907957085906
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,17,121,166.42470000078902,181.95256000035442,73.96549999713898,79.1854600019753,215.81239999795798,258.0757000032463,215.81239999795798,258.0757000032463,9.810179766020573,69.03907957085906
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,17,121,166.31300000153715,181.83869999775197,73.96549999713898,79.1854600019753,215.80340000218712,258.0658000006224,270.67214250564575,279.6914279460907,9.810179766020573,69.03907957085906
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_013,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,17,121,166.45460000290768,181.9827399973292,73.96549999713898,79.1854600019753,215.81310000328813,258.07650000206195,215.81310000328813,258.07650000206195,9.810179766020573,69.03907957085906
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,19,107,167.01029999967432,195.25577999957022,75.7538000009954,82.84009999856352,49.392200002330355,97.95357999610131,49.392200002330355,97.95357999610131,9.77681540117192,56.54406615111048
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,19,107,167.11690000374801,195.41691999911563,75.7538000009954,82.84009999856352,220.31050000077812,265.4748800014204,220.31050000077812,265.4748800014204,9.77681540117192,56.54406615111048
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,19,107,166.90789999847766,195.04536000240478,75.7538000009954,82.84009999856352,220.30150000500726,265.46690999821294,285.27531027793884,292.35793352127075,9.77681540117192,56.54406615111048
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_014,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,19,107,167.2467999960645,195.56286000224645,75.7538000009954,82.84009999856352,220.31120000610827,265.47571000046446,220.31120000610827,265.47571000046446,9.77681540117192,56.54406615111048
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_015,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,20,144,166.53479999877163,183.44825499407307,76.2320499997586,79.90941999983042,45.42035000122269,94.78522999670528,45.42035000122269,94.78522999670528,9.778178420046844,68.000131815509
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_015,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,20,144,166.56639999928302,183.4814749938232,76.2320499997586,79.90941999983042,215.95505000368576,265.475389999483,215.95505000368576,265.475389999483,9.778178420046844,68.000131815509
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_015,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,20,144,166.450150001765,183.36691499971494,76.2320499997586,79.90941999983042,215.946400003304,265.46765999883064,279.0554016828537,287.11844980716705,9.778178420046844,68.000131815509
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_015,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,20,144,166.5965500033053,183.5094649959501,76.2320499997586,79.90941999983042,215.95580000212067,265.4761049976514,215.95580000212067,265.4761049976514,9.778178420046844,68.000131815509
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_016,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,20,146,166.91815000376664,184.00238999965953,76.38205000013113,84.10871999766678,49.22420000002603,98.20090000175696,49.22420000002603,98.20090000175696,9.542984944225216,70.76063288299761
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_016,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,20,146,166.94949999873643,184.03291999893557,76.38205000013113,84.10871999766678,216.69679999831715,274.49087500463065,216.69679999831715,274.49087500463065,9.542984944225216,70.76063288299761
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_016,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,20,146,166.83464999732678,183.91924999741607,76.38205000013113,84.10871999766678,216.68774999852758,274.4826500020281,283.054918050766,295.10049521923065,9.542984944225216,70.76063288299761
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_016,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,20,146,166.9809000013629,184.05659999552884,76.38205000013113,84.10871999766678,216.6975000000093,274.49150000211375,216.6975000000093,274.49150000211375,9.542984944225216,70.76063288299761
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_017,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,20,137,167.4454499989224,195.47614999610232,75.8099500015378,84.87743500415236,41.93860000668792,98.25520000013057,41.93860000668792,98.25520000013057,9.591266656997265,65.91322678785718
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_017,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,20,137,167.47749999922235,195.51156499874196,75.8099500015378,84.87743500415236,217.0057999974233,265.9654999981285,217.0057999974233,265.9654999981285,9.591266656997265,65.91322678785718
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_017,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,20,137,167.35854999933508,195.38653000163322,75.8099500015378,84.87743500415236,216.9953999982681,265.9565999987535,285.98061203956604,291.70323610305786,9.591266656997265,65.91322678785718
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_017,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,20,137,167.50490000049467,195.5407550023665,75.8099500015378,84.87743500415236,217.00659999623895,265.9663599959458,217.00659999623895,265.9663599959458,9.591266656997265,65.91322678785718
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_018,exp1_system_characterization/continuous_translation,Arrival-Hold,Arrival-Hold,70,481,180.70274999990943,202.3361400046269,75.3068000022322,85.86735000032931,46.93019999831449,103.76030000043102,46.93019999831449,103.76030000043102,9.641010006180645,66.7819053369959
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_018,exp1_system_characterization/continuous_translation,Capture-Hold,Capture-Hold,70,481,180.7373000010557,202.3703650011157,75.3068000022322,85.86735000032931,222.99149999889778,277.89800000027753,222.99149999889778,277.89800000027753,9.641010006180645,66.7819053369959
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_018,exp1_system_characterization/continuous_translation,EgoAnchor,EgoAnchor,70,481,180.6271999994351,202.25194000158805,75.3068000022322,85.86735000032931,222.98359999695094,277.8896000017994,292.4468517303467,302.549546957016,9.641010006180645,66.7819053369959
20260717_204156_controller_right,exp1_system_characterization,continuous_translation,trial_001,event_018,exp1_system_characterization/continuous_translation,One-Euro Anchor,One-Euro Anchor,70,481,180.76695000127074,202.4000000030355,75.3068000022322,85.86735000032931,222.99219999695197,277.89880000636913,222.99219999695197,277.89880000636913,9.641010006180645,66.7819053369959
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,,exp1_system_characterization/continuous_rotation,Arrival-Hold,Arrival-Hold,137,1021,166.58369999640854,194.68997999938438,75.29470000043511,85.25554000139236,48.14359999727458,97.95309999753954,48.14359999727458,97.95309999753954,9.635753565629885,70.98114318427128
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,,exp1_system_characterization/continuous_rotation,Capture-Hold,Capture-Hold,137,1021,166.61909999675117,194.72183999459958,75.29470000043511,85.25554000139236,216.31690000504022,265.22290000139037,216.31690000504022,265.22290000139037,9.635753565629885,70.98114318427128
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,,exp1_system_characterization/continuous_rotation,EgoAnchor,EgoAnchor,137,1021,166.50700000172947,194.60467999742832,75.29470000043511,85.25554000139236,216.30620000360068,265.2123000007123,279.6905040740967,282.40660429000854,9.635753565629885,70.98114318427128
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,,exp1_system_characterization/continuous_rotation,One-Euro Anchor,One-Euro Anchor,137,1021,166.64899999886984,194.74975999473827,75.29470000043511,85.25554000139236,216.31750000233296,265.2234999986831,216.31750000233296,265.2234999986831,9.635753565629885,70.98114318427128
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_001,exp1_system_characterization/continuous_rotation,Arrival-Hold,Arrival-Hold,216,1569,166.60234999653767,208.1585499981884,75.87989999912679,86.53622500225902,49.10859999654349,98.61339999915799,49.10859999654349,98.61339999915799,9.602601431374236,69.89582121457249
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_001,exp1_system_characterization/continuous_rotation,Capture-Hold,Capture-Hold,216,1569,166.63714999958756,208.19202500206302,75.87989999912679,86.53622500225902,216.35860000242246,277.7539600021555,216.35860000242246,277.7539600021555,9.602601431374236,69.89582121457249
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_001,exp1_system_characterization/continuous_rotation,EgoAnchor,EgoAnchor,216,1569,166.5151999986847,208.08070000020962,75.87989999912679,86.53622500225902,216.34700000140583,277.74352000269573,281.82026743888855,324.8219817876816,9.602601431374236,69.89582121457249
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_001,exp1_system_characterization/continuous_rotation,One-Euro Anchor,One-Euro Anchor,216,1569,166.66760000225622,208.22125000267988,75.87989999912679,86.53622500225902,216.3594000012381,277.7545999997528,216.3594000012381,277.7545999997528,9.602601431374236,69.89582121457249
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_002,exp1_system_characterization/continuous_rotation,Arrival-Hold,Arrival-Hold,185,1350,166.5971999973408,194.81527999596437,76.28450000286102,88.66587999910116,48.84404999756953,98.79962999875715,48.84404999756953,98.79962999875715,9.527221225676678,69.58247784668386
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_002,exp1_system_characterization/continuous_rotation,Capture-Hold,Capture-Hold,185,1350,166.63079999852926,194.84601999865845,76.28450000286102,88.66587999910116,216.31015000093612,265.98055999711505,216.31015000093612,265.98055999711505,9.527221225676678,69.58247784668386
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_002,exp1_system_characterization/continuous_rotation,EgoAnchor,EgoAnchor,185,1350,166.5186999962316,194.73047999927076,76.28450000286102,88.66587999910116,216.29804999975022,265.96937499598425,283.91772508621216,295.5964758992195,9.527221225676678,69.58247784668386
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_002,exp1_system_characterization/continuous_rotation,One-Euro Anchor,One-Euro Anchor,185,1350,166.65500000090105,194.87382000224898,76.28450000286102,88.66587999910116,216.31089999937103,265.98131499558804,216.31089999937103,265.98131499558804,9.527221225676678,69.58247784668386
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,Arrival-Hold,Arrival-Hold,227,1652,166.9510000065202,199.79915000003527,75.7846000008285,88.39638000130653,48.5844500035455,98.72601499955636,48.5844500035455,98.72601499955636,9.578618922173924,69.73123756456624
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,Capture-Hold,Capture-Hold,227,1652,166.98570000153268,199.8479499998211,75.7846000008285,88.39638000130653,222.06309999819496,278.30652499869757,222.06309999819496,278.30652499869757,9.578618922173924,69.73123756456624
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,EgoAnchor,EgoAnchor,227,1652,166.86640000261832,199.68968999964997,75.7846000008285,88.39638000130653,222.0525499978976,278.2938250038569,289.5442247390747,316.003954410553,9.578618922173924,69.73123756456624
20260717_204943_controller_right,exp1_system_characterization,continuous_rotation,trial_001,event_003,exp1_system_characterization/continuous_rotation,One-Euro Anchor,One-Euro Anchor,227,1652,167.01620000094408,199.92474000100626,75.7846000008285,88.39638000130653,222.06359999836423,278.3071350033424,222.06359999836423,278.3071350033424,9.578618922173924,69.73123756456624
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,251,1625,166.8726499992772,236.77084999508224,73.40230000019073,85.89514999836683,49.28070000096341,106.40024999702295,49.28070000096341,106.40024999702295,10.0008407106745,64.35617535308963
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,251,1625,166.90430000016931,236.80504999538243,73.40230000019073,85.89514999836683,223.43234999789274,403.10212000258616,223.43234999789274,403.10212000258616,10.0008407106745,64.35617535308963
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,251,1625,166.78925000087474,236.69194999456522,73.40230000019073,85.89514999836683,223.502050001116,464.68875000100616,289.8443639278412,841.1646000022301,10.0008407106745,64.35617535308963
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,251,1625,166.93244999987655,236.83287499625294,73.40230000019073,85.89514999836683,223.4330499995849,403.1033000042953,223.4330499995849,403.1033000042953,10.0008407106745,64.35617535308963
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,49,237,27.994600000965875,333.1864199994011,32.10580000281334,89.91127999797455,69.08860000112327,694.5384200036641,69.08860000112327,694.5384200036641,13.29365988248974,64.00698826132304
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,49,237,28.028699998685624,333.22325999906707,32.10580000281334,89.91127999797455,258.4692000018549,884.1573700017761,258.4692000018549,884.1573700017761,13.29365988248974,64.00698826132304
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,49,237,27.91609999985667,333.1035199997127,32.10580000281334,89.91127999797455,276.5198999986751,973.2198199999401,872.8092500023195,900.1173250035208,13.29365988248974,64.00698826132304
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_001,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,49,237,28.05860000080429,333.25330000225176,32.10580000281334,89.91127999797455,258.4703000029549,884.1582700013532,258.4703000029549,884.1582700013532,13.29365988248974,64.00698826132304
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,30,207,166.58304999873508,194.96973500099557,73.7969000004232,80.47766500320284,48.944800000754185,97.70450000360142,48.944800000754185,97.70450000360142,9.873011286145385,66.98839959277817
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,30,207,166.61539999768138,195.00249500051723,73.7969000004232,80.47766500320284,216.11049999773968,265.3186600000481,216.11049999773968,265.3186600000481,9.873011286145385,66.98839959277817
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,30,207,166.50359999766806,194.88329500309192,73.7969000004232,80.47766500320284,216.10080000391463,265.3082299984817,,,9.873011286145385,66.98839959277817
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_002,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,30,207,166.6451999990386,195.03185000248777,73.7969000004232,80.47766500320284,216.11139999731677,265.31945999886375,216.11139999731677,265.31945999886375,9.873011286145385,66.98839959277817
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,52,256,-41.657699999632314,194.28850000258535,31.595900002866983,77.10715500004588,69.45550000091316,808.2279500034927,69.45550000091316,808.2279500034927,13.22728611724467,64.79351247716743
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,52,256,-41.62429999996675,194.3219000058889,31.595900002866983,77.10715500004588,256.8774499995925,1008.1861250007931,256.8774499995925,1008.1861250007931,13.22728611724467,64.79351247716743
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,52,256,-41.735099999641534,194.20465000439435,31.595900002866983,77.10715500004588,264.08565000019735,1059.1679050008677,996.022900002572,1023.7283499991463,13.22728611724467,64.79351247716743
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_003,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,52,256,-41.59870000148658,194.35100000191596,31.595900002866983,77.10715500004588,256.87824999840814,1008.1873049955901,256.87824999840814,1008.1873049955901,13.22728611724467,64.79351247716743
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,36,243,181.5639500018733,240.4179999994085,73.47164999693632,86.51657500024885,43.21989999880316,98.35440999668207,43.21989999880316,98.35440999668207,9.693352456745194,66.17822216358556
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,36,243,181.60010000065085,240.45534999822848,73.47164999693632,86.51657500024885,235.49980000098003,318.7173399979656,235.49980000098003,318.7173399979656,9.693352456745194,66.17822216358556
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,36,243,181.4804500027094,240.32987500140734,73.47164999693632,86.51657500024885,235.4907999979332,318.70856000386993,,,9.693352456745194,66.17822216358556
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_004,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,36,243,181.63044999892008,240.48892499922658,73.47164999693632,86.51657500024885,235.50049999903422,318.71806000272045,235.50049999903422,318.71806000272045,9.693352456745194,66.17822216358556
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,34,204,-0.22360000002663583,201.34084999881452,33.269950000569224,84.08154499810185,72.03809999919031,731.8910999987567,72.03809999919031,731.8910999987567,11.175125389987492,65.89896001381274
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,34,204,-0.19099999917671084,201.3886500026274,33.269950000569224,84.08154499810185,256.6048499975295,924.3127300051128,256.6048499975295,924.3127300051128,11.175125389987492,65.89896001381274
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,34,204,-0.29879999783588573,201.23975000024075,33.269950000569224,84.08154499810185,277.0335499990324,1106.8552049971913,892.4803500049165,930.6106750027539,11.175125389987492,65.89896001381274
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_005,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,34,204,-0.16399999731220305,201.42549999945913,33.269950000569224,84.08154499810185,256.6057499971066,924.3135950044234,256.6057499971066,924.3135950044234,11.175125389987492,65.89896001381274
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,23,162,181.20269999781158,260.67613999985036,75.715799998492,93.67778000235556,42.262099999788916,104.37581000296632,42.262099999788916,104.37581000296632,9.515561056497129,66.08962623566048
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,23,162,181.23339999874588,260.71244000195287,75.715799998492,93.67778000235556,223.5435000002326,320.37768000118376,223.5435000002326,320.37768000118376,9.515561056497129,66.08962623566048
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,23,162,181.12359999940963,260.591770002793,75.715799998492,93.67778000235556,223.53319999820087,320.3707899996516,,,9.515561056497129,66.08962623566048
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_006,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,23,162,181.26070000289474,260.74395000250655,75.715799998492,93.67778000235556,223.5444500001904,320.3783899993141,223.5444500001904,320.3783899993141,9.515561056497129,66.08962623566048
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,Arrival-Hold,Arrival-Hold,37,223,-55.25129999296041,218.1113200029358,31.823599997907877,91.12348000034672,83.71824999994715,846.9277700012755,83.71824999994715,846.9277700012755,11.534779282000862,69.8315543376654
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,Capture-Hold,Capture-Hold,37,223,-55.21999999473337,218.1468000024324,31.823599997907877,91.12348000034672,264.7852999980387,999.9707999999374,264.7852999980387,999.9707999999374,11.534779282000862,69.8315543376654
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,EgoAnchor,EgoAnchor,37,223,-55.33139999897685,218.00242000026626,31.823599997907877,91.12348000034672,264.77629999862984,999.9632899984136,885.5955500002892,919.2739250029263,11.534779282000862,69.8315543376654
20260717_205539_controller_right,exp1_system_characterization,occlusion_recovery,trial_001,event_007,exp1_system_characterization/occlusion_recovery,One-Euro Anchor,One-Euro Anchor,37,223,-55.185099998197984,218.17943999922133,31.823599997907877,91.12348000034672,264.7861000004923,999.9715300007666,264.7861000004923,999.9715300007666,11.534779282000862,69.8315543376654
